sim_time,agent_id,x,y,z
20.000,5,18.5739,1.6075,-4.6017
20.000,6,21.3752,1.2426,-4.6710
20.000,7,20.1779,-1.8994,-5.0431
20.000,8,18.5298,-0.3508,-6.4823
20.000,9,18.2096,-1.0878,-3.8141
20.000,10,17.4122,-0.8986,-5.2821
20.000,11,20.9185,-0.9312,-5.9649
20.000,12,20.7475,-1.3739,-3.5773
20.000,13,18.8407,1.0527,-5.9706
20.000,14,18.6364,0.3184,-3.3435
20.000,15,22.2084,0.0150,-5.3280
20.000,16,20.9629,0.6246,-5.9488
20.000,17,20.9842,0.8821,-3.2748
20.000,18,20.0942,1.6741,-5.3886
20.000,19,19.6591,-1.4512,-6.5132
20.000,20,19.5790,-0.7582,-4.2267
20.000,21,17.4557,0.5386,-5.6809
