3.900000000000000133e-01,3.792676578267775711e-03,0.000000000000000000e+00,-1.341303694801137744e-02,0.000000000000000000e+00,-3.440914867050520742e-01,0.000000000000000000e+00,3.386826434421175581e-03,0.000000000000000000e+00,-1.725576830302090470e-02,0.000000000000000000e+00,-7.198589160948962729e-01,0.000000000000000000e+00
4.000000000000000222e-01,3.882770441221070328e-03,0.000000000000000000e+00,-1.356405452699010680e-02,0.000000000000000000e+00,-3.512900758660010281e-01,0.000000000000000000e+00,3.588536680243164991e-03,0.000000000000000000e+00,-1.632414559615050914e-02,0.000000000000000000e+00,-7.356427604732890257e-01,0.000000000000000000e+00
4.100000000000000311e-01,3.972637189966305923e-03,0.000000000000000000e+00,-1.370497826510735234e-02,0.000000000000000000e+00,-3.586465034707339017e-01,0.000000000000000000e+00,3.804237185624826951e-03,0.000000000000000000e+00,-1.538960839362610647e-02,0.000000000000000000e+00,-7.513026624221710303e-01,0.000000000000000000e+00
4.199999999999999845e-01,4.062277661121120945e-03,0.000000000000000000e+00,-1.383572922165646722e-02,0.000000000000000000e+00,-3.661595300949556098e-01,0.000000000000000000e+00,4.034513887617532414e-03,0.000000000000000000e+00,-1.445246644454987496e-02,0.000000000000000000e+00,-7.668396385743836419e-01,0.000000000000000000e+00
4.299999999999999933e-01,4.151692773477176635e-03,0.000000000000000000e+00,-1.395622837744760029e-02,0.000000000000000000e+00,-3.738279264806994573e-01,0.000000000000000000e+00,4.279948579444847571e-03,0.000000000000000000e+00,-1.351304482093115128e-02,0.000000000000000000e+00,-7.822546719342703403e-01,0.000000000000000000e+00
4.400000000000000022e-01,4.240883528249386920e-03,0.000000000000000000e+00,-1.406639662732333401e-02,0.000000000000000000e+00,-3.816504732000421396e-01,0.000000000000000000e+00,4.541118453675758657e-03,0.000000000000000000e+00,-1.257168426048124212e-02,0.000000000000000000e+00,-7.975486986879785078e-01,0.000000000000000000e+00
4.500000000000000111e-01,4.329851008907613374e-03,0.000000000000000000e+00,-1.416615477275959788e-02,0.000000000000000000e+00,-3.896259601869219158e-01,0.000000000000000000e+00,4.818595630856106239e-03,0.000000000000000000e+00,-1.162874149429737013e-02,0.000000000000000000e+00,-8.127225960475412680e-01,0.000000000000000000e+00
4.600000000000000200e-01,4.418596380586501012e-03,0.000000000000000000e+00,-1.425542351457366116e-02,0.000000000000000000e+00,-3.977531861473973529e-01,0.000000000000000000e+00,5.112946672576005464e-03,0.000000000000000000e+00,-1.068458955865409475e-02,0.000000000000000000e+00,-8.277771711334180882e-01,0.000000000000000000e+00
4.700000000000000289e-01,4.507120889070141169e-03,0.000000000000000000e+00,-1.433412344576219868e-02,0.000000000000000000e+00,-4.060309578587315560e-01,0.000000000000000000e+00,5.424732078058746784e-03,0.000000000000000000e+00,-9.739618090063229677e-03,0.000000000000000000e+00,-8.427131508916690938e-01,0.000000000000000000e+00
4.799999999999999822e-01,4.595425859349327145e-03,0.000000000000000000e+00,-1.440217504449354917e-02,0.000000000000000000e+00,-4.144580893676482747e-01,0.000000000000000000e+00,5.754505763471770216e-03,0.000000000000000000e+00,-8.794233602705979133e-03,0.000000000000000000e+00,-8.575311730343013750e-01,0.000000000000000000e+00
4.899999999999999911e-01,4.683512693750313191e-03,0.000000000000000000e+00,-1.445949866727938397e-02,0.000000000000000000e+00,-4.230334010979913129e-01,0.000000000000000000e+00,6.102814523281165603e-03,0.000000000000000000e+00,-7.848859747285736460e-03,0.000000000000000000e+00,-8.722317779845526475e-01,0.000000000000000000e+00
